no	file_name	memos	GPS
1	2019-02-14_09-30-46_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.61 E-139-34-49.43
2	2019-02-14_11-35-25_000.jpg	:m 食べた物	N-35-35-28.35 E-139-34-49.54
3	2019-02-14_12-15-37_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.44 E-139-34-49.54
4	2019-02-14_12-21-03_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.4 E-139-34-49.65
5	2019-02-14_12-24-43_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.44 E-139-34-49.6
6	2019-02-14_12-35-43_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.44 E-139-34-49.54
7	2019-02-14_13-59-41_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.63 E-139-34-49.43
8	2019-02-14_14-00-01_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.64 E-139-34-49.43
9	2019-02-14_15-45-06_000.jpg	:m 食べた物	N-35-35-28.48 E-139-34-49.71
10	2019-02-14_15-46-44_000.jpg	:m XXX	N-35-35-28.49 E-139-34-49.49
11	2019-02-14_16-16-34_000.png	:m 読みたい本 / 『』 / 著者=XXX
12	2019-02-14_17-05-11_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.61 E-139-34-49.22
13	2019-02-14_17-35-46_000.png	:m 読みたい本 / 『』 / 著者=XXX
14	2019-02-14_18-41-32_000.jpg	:m music / log / kb / 	N-35-35-28.59 E-139-34-49.49
15	2019-02-14_20-01-18_000.jpg	:m 食べた物	N-35-35-28.52 E-139-34-49.43
16	2019-02-14_20-31-20_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.37 E-139-34-49.54
17	2019-02-14_20-35-03_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.49 E-139-34-49.54
18	2019-02-14_20-37-39_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.44 E-139-34-49.6
19	2019-02-14_20-40-06_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.46 E-139-34-49.6
20	2019-02-14_20-45-11_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.49 E-139-34-49.49
21	2019-02-14_23-02-17_000.jpg		N-35-35-28.6 E-139-34-49.32
22	2019-02-14_23-02-36_000.jpg		N-35-35-28.35 E-139-34-49.49
23	2019-02-14_23-02-53_000.jpg		N-35-35-28.64 E-139-34-49.54
24	2019-02-14_23-03-23_000.jpg		N-35-35-28.68 E-139-34-49.54
25	2019-02-14_23-03-36_000.jpg		N-35-35-28.68 E-139-34-49.54
26	2019-02-14_23-04-12_000.jpg		N-35-35-28.46 E-139-34-49.38
27	2019-02-14_23-04-43_000.jpg		N-35-35-28.53 E-139-34-49.49
28	2019-02-15_00-10-07_000.jpg	:m 記録 / お酒	N-35-35-28.5 E-139-34-50.04
29	2019-02-15_01-08-02_000.jpg		N-35-35-28.35 E-139-34-49.6
30	2019-02-15_05-44-35_000.jpg		N-35-35-28.99 E-139-34-49.38
31	2019-02-15_06-02-21_000.jpg		N-35-35-28.5 E-139-34-49.27
32	2019-02-15_06-03-20_000.jpg		N-35-35-28.5 E-139-34-49.27
33	2019-02-15_06-04-17_000.jpg		N-35-35-28.6 E-139-34-49.43
