no	file_name	memos			GPS
1	2019-05-14_09-13-13_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.45 E-139-34-49.54
2	2019-05-14_10-37-16_000.jpg	:m 食べた物			N-35-35-28.49 E-139-34-49.11
3	2019-05-14_19-05-35_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-28.33 E-139-34-49.11
4	2019-05-14_19-05-52_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-28.48 E-139-34-49.22
5	2019-05-14_20-25-17_000.jpg	:m 食べた物			N-35-35-28.45 E-139-34-49.49
6	2019-05-15_00-49-32_000.jpg				N-35-35-28.45 E-139-34-49.49
7	2019-05-15_06-29-15_000.jpg				N-35-35-28.56 E-139-34-49.54
8	2019-05-15_07-03-15_000.jpg	:m XXX			N-35-35-28.74 E-139-34-49.43
9	2019-05-15_07-03-48_000.jpg	:m XXX			N-35-35-28.74 E-139-34-49.43
10	2019-05-15_07-04-19_000.jpg	:m art / dessin / D-17 8# / des.XXX			N-35-35-28.74 E-139-34-49.43
11	2019-05-15_07-25-13_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.44 E-139-34-49.6
