no	file_name	memos	GPS
1	2019-03-14_08-06-33_000.jpg	:m 食べた物　間食 / 味噌スープ	N-35-35-28.46 E-139-34-49.6
2	2019-03-14_11-12-09_000.jpg	:m 食べた物	N-35-35-28.6 E-139-34-49.87
3	2019-03-14_12-57-04_000.jpg	:m music / log / kb / 	N-35-35-28.61 E-139-34-49.54
4	2019-03-14_12-57-27_000.jpg	:m music / log / kb / 	N-35-35-28.45 E-139-34-49.05
5	2019-03-14_15-27-51_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.6 E-139-34-49.05
6	2019-03-14_15-29-16_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.94 E-139-34-49.38
7	2019-03-14_15-32-01_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.63 E-139-34-49.32
8	2019-03-14_15-32-16_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.67 E-139-34-49.54
9	2019-03-14_15-38-41_000.png	:m 読みたい本 / 『』 / 著者=XXX
10	2019-03-14_15-40-01_000.png	:m 読みたい本 / 『』 / 著者=XXX
11	2019-03-14_16-39-58_000.jpg	:m 食べた物　間食 / 味噌スープ	N-35-35-28.5 E-139-34-49.49
12	2019-03-14_20-27-58_000.jpg	:m 食べた物	N-35-35-28.59 E-139-34-49.38
13	2019-03-14_23-21-16_000.jpg		N-35-35-28.82 E-139-34-50.15
14	2019-03-15_00-27-40_000.jpg	:m 記録 / お酒	N-35-35-28.55 E-139-34-49.32
15	2019-03-15_06-08-39_000.jpg		N-35-35-29.05 E-139-34-49.6
16	2019-03-15_06-08-56_000.jpg		N-35-35-29.0 E-139-34-49.32
17	2019-03-15_06-09-01_000.jpg		N-35-35-29.04 E-139-34-49.43
18	2019-03-15_06-39-00_000.jpg	:m XXX	N-35-35-29.08 E-139-34-49.6
19	2019-03-15_06-39-07_000.jpg	:m XXX	N-35-35-28.89 E-139-34-49.54
20	2019-03-15_06-39-47_000.jpg	:m XXX	N-35-35-28.6 E-139-34-49.32
21	2019-03-15_06-40-42_000.jpg	:diary / diary / 20190314 / (K*C*P*R*)	N-35-35-28.6 E-139-34-49.32
