no	file_name	memos	GPS
1	2019-01-19_07-54-56_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.24 E-139-34-49.0
2	2019-01-19_11-15-38_000.jpg	:m 食べた物	N-35-35-28.0 E-139-34-48.94
3	2019-01-19_14-45-29_000.jpg	:m XXX	N-35-35-28.38 E-139-34-49.32
4	2019-01-19_16-17-51_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.37 E-139-34-49.54
5	2019-01-19_17-19-31_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.5 E-139-34-49.32
6	2019-01-19_17-19-56_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.53 E-139-34-49.43
7	2019-01-19_18-35-01_000.jpg	:m music / log / kb / 	N-35-35-28.67 E-139-34-49.32
8	2019-01-19_20-25-10_000.jpg	:m 食べた物	N-35-35-28.31 E-139-34-49.49
9	2019-01-19_23-01-17_000.jpg		N-35-35-28.67 E-139-34-49.43
10	2019-01-20_00-14-02_000.jpg		N-35-35-28.34 E-139-34-49.54
11	2019-01-20_05-30-27_000.jpg		N-35-35-28.44 E-139-34-49.38
