no	file_name	memos	GPS
1	2019-01-13_08-42-05_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.44 E-139-34-49.11
2	2019-01-13_10-14-35_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo	N-35-35-28.82 E-139-34-49.93
3	2019-01-13_10-15-23_000.jpg	:m XXX	N-35-35-28.94 E-139-34-49.6
4	2019-01-13_10-44-53_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo	N-35-35-28.64 E-139-34-49.54
5	2019-01-13_11-05-17_000.jpg	:m 食べた物	N-35-35-28.34 E-139-34-49.54
6	2019-01-13_13-43-30_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.74 E-139-34-49.32
7	2019-01-13_13-43-49_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.63 E-139-34-49.27
8	2019-01-13_15-10-29_000.jpg	:m XXX	N-35-35-28.6 E-139-34-49.38
9	2019-01-13_15-10-47_000.jpg	:m XXX	N-35-35-28.64 E-139-34-49.27
10	2019-01-13_16-18-27_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.4 E-139-34-49.43
11	2019-01-13_17-29-42_000.jpg	:m XXX	N-35-35-28.85 E-139-34-49.16
12	2019-01-13_18-40-17_000.jpg	:m music / log / kb / 	N-35-35-28.41 E-139-34-49.49
13	2019-01-13_20-01-24_000.jpg	:m 食べた物	N-35-35-28.38 E-139-34-49.49
14	2019-01-13_21-30-06_000.png	:m 読みたい本 / 『』 / 著者=XXX
15	2019-01-13_22-43-32_000.jpg		N-35-35-28.61 E-139-34-49.32
16	2019-01-14_00-35-49_000.jpg		N-35-35-28.38 E-139-34-49.49
17	2019-01-14_06-26-01_000.jpg		N-35-35-28.59 E-139-34-49.71
18	2019-01-14_06-42-22_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.49 E-139-34-49.71
