no	file_name	memos			GPS
1	2019-04-08_06-48-43_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.74 E-139-34-49.38
2	2019-04-08_11-44-16_000.jpg	:m 食べた物			N-35-35-28.37 E-139-34-49.49
3	2019-04-08_14-41-02_000.jpg	:m music / log / kb / 			N-35-35-28.93 E-139-34-49.32
4	2019-04-08_14-42-02_000.jpg	:m music / log / kb / 			N-35-35-28.59 E-139-34-49.32
5	2019-04-08_14-42-35_000.jpg	:m music / log / kb / 			N-35-35-28.59 E-139-34-49.32
6	2019-04-08_17-43-57_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.19 E-139-34-48.89
7	2019-04-08_20-12-55_000.jpg	:m 食べた物			N-35-35-28.52 E-139-34-49.76
8	2019-04-08_23-34-20_000.jpg				N-35-35-28.79 E-139-34-49.38
9	2019-04-08_23-34-33_000.jpg				N-35-35-28.75 E-139-34-49.38
10	2019-04-08_23-34-47_000.jpg				N-35-35-28.79 E-139-34-49.43
11	2019-04-08_23-34-56_000.jpg				N-35-35-28.79 E-139-34-49.43
12	2019-04-09_05-34-28_000.jpg				N-35-35-28.55 E-139-34-49.27
13	2019-04-09_06-11-29_000.jpg	:m XXX			N-35-35-28.7 E-139-34-49.43
14	2019-04-09_06-12-10_000.jpg	:diary / diary / 20190403 / (K*C*P*R*)			N-35-35-28.7 E-139-34-49.43
15	2019-04-09_06-12-41_000.jpg	:m XXX			N-35-35-28.71 E-139-34-49.38
16	2019-04-09_06-13-59_000.jpg	:m XXX			N-35-35-28.71 E-139-34-49.38
17	2019-04-09_06-14-47_000.jpg	:m X-X*X RES / 245 / 『量子力学　I』　朝永 / p.XX			N-35-35-28.71 E-139-34-49.38
18	2019-04-09_06-15-24_000.jpg	:m XXX			N-35-35-28.71 E-139-34-49.38
19	2019-04-09_06-16-15_000.jpg	:m XXX			N-35-35-28.71 E-139-34-49.38
20	2019-04-09_06-16-57_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX			N-35-35-28.71 E-139-34-49.38
21	2019-04-09_06-17-14_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX			N-35-35-28.71 E-139-34-49.38
