no	file_name	memos	GPS
1	2019-02-28_10-17-01_000.jpg	:m 食べた物　間食 / 味噌スープ	N-35-35-28.48 E-139-34-49.38
2	2019-02-28_11-09-02_000.jpg	:m 食べた物	N-35-35-28.31 E-139-34-49.27
3	2019-02-28_11-55-31_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.48 E-139-34-49.6
4	2019-02-28_11-59-40_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.46 E-139-34-49.71
5	2019-02-28_12-01-30_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.48 E-139-34-49.38
6	2019-02-28_12-02-47_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.49 E-139-34-49.71
7	2019-02-28_12-05-56_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.45 E-139-34-49.54
8	2019-02-28_12-10-01_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.49 E-139-34-49.38
9	2019-02-28_12-13-11_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.55 E-139-34-49.27
10	2019-02-28_12-16-32_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.7 E-139-34-49.49
11	2019-02-28_12-19-22_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.59 E-139-34-49.6
12	2019-02-28_12-22-33_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.57 E-139-34-49.43
13	2019-02-28_12-43-24_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.38 E-139-34-49.49
14	2019-02-28_14-47-49_000.jpg	:m XXX	N-35-35-28.82 E-139-34-49.38
15	2019-02-28_14-48-38_000.jpg	:m XXX	N-35-35-28.86 E-139-34-49.49
16	2019-02-28_14-49-00_000.jpg	:m XXX	N-35-35-28.56 E-139-34-49.54
17	2019-02-28_14-49-09_000.jpg	:m XXX	N-35-35-28.6 E-139-34-49.54
18	2019-02-28_14-50-02_000.jpg	:diary / diary / 20190211 / (K*C*P*R*)	N-35-35-28.79 E-139-34-49.43
19	2019-02-28_14-50-34_000.jpg	:m XXX	N-35-35-28.79 E-139-34-49.43
20	2019-02-28_16-35-53_000.jpg	:m music / log / kb / 	N-35-35-28.88 E-139-34-49.27
21	2019-02-28_16-48-18_000.jpg	:m 食べた物　間食 / 味噌スープ	N-35-35-28.67 E-139-34-48.94
22	2019-02-28_17-24-06_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.5 E-139-34-49.32
23	2019-02-28_17-36-01_000.png	:m 読みたい本 / 『』 / 著者=XXX
24	2019-02-28_17-43-40_000.png	:m 読みたい本 / 『』 / 著者=XXX
25	2019-02-28_17-52-01_000.png	:m 読みたい本 / 『』 / 著者=XXX
26	2019-02-28_17-52-41_000.png	:m 読みたい本 / 『』 / 著者=XXX
27	2019-02-28_20-33-51_000.jpg	:m 食べた物	N-35-35-28.46 E-139-34-49.43
28	2019-02-28_21-01-49_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.48 E-139-34-49.49
29	2019-02-28_21-03-49_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.48 E-139-34-49.49
30	2019-02-28_21-12-15_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.45 E-139-34-49.49
31	2019-02-28_23-23-49_000.jpg		N-35-35-27.98 E-139-34-49.76
32	2019-02-28_23-24-07_000.jpg		N-35-35-28.92 E-139-34-49.71
33	2019-02-28_23-24-22_000.jpg		N-35-35-28.6 E-139-34-49.76
34	2019-02-28_23-24-38_000.jpg		N-35-35-28.67 E-139-34-49.76
35	2019-02-28_23-24-52_000.jpg		N-35-35-28.67 E-139-34-49.76
36	2019-03-01_00-31-22_000.png	:m 読みたい本 / 『』 / 著者=XXX
37	2019-03-01_01-14-35_000.jpg		N-35-35-28.72 E-139-34-49.54
38	2019-03-01_06-06-45_000.jpg		N-35-35-28.34 E-139-34-49.43
39	2019-03-01_06-30-52_000.jpg	:diary / diary / 20190211 / (K*C*P*R*)	N-35-35-28.72 E-139-34-49.38
40	2019-03-01_06-32-01_000.jpg	:m XXX	N-35-35-28.89 E-139-34-49.38
