no	file_name	memos	GPS
1	2018-09-29_09-54-44_000.jpg	:m 食べた物	N-35-35-28.77 E-139-34-49.76
2	2018-09-29_10-37-17_000.png	:m 読みたい本 / 『』 / 著者=XXX
3	2018-09-29_12-58-31_000.jpg	:m XXX	N-35-35-28.19 E-139-34-49.76
4	2018-09-29_13-52-29_000.jpg		N-35-35-28.2 E-139-34-49.71
5	2018-09-29_14-49-35_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.45 E-139-34-49.43
6	2018-09-29_15-36-20_000.jpg	:m XXX	N-35-35-28.33 E-139-34-49.6
7	2018-09-29_17-34-37_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.31 E-139-34-49.87
8	2018-09-29_18-26-20_000.jpg	:m music / log / XXX / 	N-35-35-28.29 E-139-34-49.93
9	2018-09-29_18-38-46_000.jpg	:m XXX	N-35-35-28.4 E-139-34-49.43
10	2018-09-29_18-50-36_000.jpg	:m XXX	N-35-35-27.97 E-139-34-49.05
11	2018-09-29_19-47-16_000.jpg	:m XXX	N-35-35-28.2 E-139-34-49.16
12	2018-09-29_20-05-19_000.jpg	:m 食べた物	N-35-35-28.2 E-139-34-49.82
13	2018-09-29_22-19-20_000.jpg		N-35-35-28.22 E-139-34-49.65
14	2018-09-29_22-20-06_000.jpg		N-35-35-28.64 E-139-34-49.49
15	2018-09-29_23-56-37_000.jpg		N-35-35-28.23 E-139-34-49.49
16	2018-09-30_05-09-26_000.png	
