no	file_name	memos	GPS
1	2019-01-24_06-53-24_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.81 E-139-34-49.76
2	2019-01-24_08-45-57_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.81 E-139-34-49.32
3	2019-01-24_10-45-04_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.41 E-139-34-49.82
4	2019-01-24_12-00-49_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.6 E-139-34-49.38
5	2019-01-24_12-01-08_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.6 E-139-34-49.38
6	2019-01-24_12-22-37_000.jpg	:m 食べた物	N-35-35-28.4 E-139-34-49.49
7	2019-01-24_16-47-55_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.33 E-139-34-49.71
8	2019-01-24_17-04-43_000.jpg		N-35-35-28.13 E-139-34-49.43
9	2019-01-24_18-27-36_000.jpg	MEMO	N-35-35-28.46 E-139-34-49.05
10	2019-01-24_18-28-04_000.jpg	MEMO	N-35-35-28.48 E-139-34-49.11
11	2019-01-24_18-28-26_000.jpg	MEMO	N-35-35-28.46 E-139-34-49.16
12	2019-01-24_18-29-05_000.jpg	:m XXX	N-35-35-28.63 E-139-34-49.27
13	2019-01-24_18-56-42_000.jpg	:m music / log / kb / 	N-35-35-28.29 E-139-34-49.22
14	2019-01-24_20-24-10_000.jpg	:m 食べた物	N-35-35-28.49 E-139-34-49.93
15	2019-01-24_21-00-14_000.jpg	:diary / diary / 20181206 / (K*C*P*R*)	N-35-35-28.41 E-139-34-49.54
16	2019-01-24_22-45-56_000.jpg		N-35-35-28.53 E-139-34-49.38
17	2019-01-24_22-47-50_000.jpg		N-35-35-29.03 E-139-34-49.32
18	2019-01-25_00-07-25_000.jpg		N-35-35-28.41 E-139-34-49.82
19	2019-01-25_05-58-00_000.jpg		N-35-35-28.4 E-139-34-49.54
