no	file_name	memos	GPS
1	2019-01-20_06-33-30_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.52 E-139-34-49.71
2	2019-01-20_09-10-58_000.jpg	:m XXX	N-35-35-28.38 E-139-34-49.49
3	2019-01-20_09-11-39_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.67 E-139-34-49.65
4	2019-01-20_10-17-21_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-27.86 E-139-34-49.43
5	2019-01-20_10-59-04_000.jpg	:m XXX	N-35-35-29.37 E-139-34-49.32
6	2019-01-20_11-16-32_000.jpg	:m 食べた物	N-35-35-28.41 E-139-34-49.76
7	2019-01-20_14-48-53_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.66 E-139-34-49.38
8	2019-01-20_14-49-14_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.75 E-139-34-49.43
9	2019-01-20_15-23-10_000.jpg	:m XXX	N-35-35-28.64 E-139-34-49.49
10	2019-01-20_15-36-32_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.45 E-139-34-49.71
11	2019-01-20_18-25-51_000.jpg	:m XXX	N-35-35-28.7 E-139-34-49.27
12	2019-01-20_18-26-10_000.jpg	:m XXX	N-35-35-28.7 E-139-34-49.27
13	2019-01-20_18-55-21_000.jpg	:m music / log / kb / 	N-35-35-28.77 E-139-34-49.16
14	2019-01-20_19-56-06_000.jpg	:m 食べた物	N-35-35-28.45 E-139-34-49.6
15	2019-01-20_21-53-18_000.png	
16	2019-01-20_23-10-48_000.jpg		N-35-35-28.27 E-139-34-49.27
17	2019-01-20_23-11-06_000.jpg		N-35-35-28.37 E-139-34-49.22
18	2019-01-20_23-25-31_000.png	:m 読みたい本 / 『』 / 著者=XXX
19	2019-01-21_00-17-48_000.jpg		N-35-35-28.53 E-139-34-49.87
20	2019-01-21_05-17-42_000.jpg		N-35-35-28.46 E-139-34-49.32
