no	file_name	memos			GPS
1	2019-04-30_11-01-59_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-25.96 E-139-34-49.87
2	2019-04-30_12-09-57_000.jpg	:m 食べた物			N-35-35-28.4 E-139-34-49.32
3	2019-04-30_18-50-46_000.jpg	:m music / log / kb / XXX			N-35-35-28.31 E-139-34-49.16
4	2019-04-30_18-51-20_000.jpg	:m music / log / kb / XXX			N-35-35-28.38 E-139-34-49.16
5	2019-04-30_20-29-33_000.jpg	:m 食べた物			N-35-35-28.31 E-139-34-49.16
6	2019-04-30_23-47-51_000.jpg				N-35-35-28.52 E-139-34-49.87
7	2019-04-30_23-48-08_000.jpg				N-35-35-28.53 E-139-34-49.27
8	2019-04-30_23-48-35_000.jpg				N-35-35-28.7 E-139-34-49.38
9	2019-04-30_23-48-43_000.jpg				N-35-35-28.61 E-139-34-49.38
10	2019-04-30_23-48-55_000.jpg				N-35-35-28.64 E-139-34-49.49
11	2019-04-30_23-50-35_000.jpg				N-35-35-28.93 E-139-34-49.49
12	2019-04-30_23-50-39_000.jpg				N-35-35-28.92 E-139-34-49.43
13	2019-04-30_23-50-43_000.jpg				N-35-35-28.86 E-139-34-49.38
14	2019-04-30_23-53-24_000.jpg				N-35-35-29.01 E-139-34-49.32
15	2019-04-30_23-53-52_000.jpg				N-35-35-29.0 E-139-34-49.43
16	2019-04-30_23-54-41_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX			N-35-35-28.63 E-139-34-49.38
17	2019-05-01_03-25-05_000.jpg				N-35-35-28.63 E-139-34-49.71
18	2019-05-01_08-21-14_000.jpg	:m XXX			N-35-35-29.01 E-139-34-49.71
19	2019-05-01_08-21-42_000.jpg	:m XXX			N-35-35-28.78 E-139-34-49.54
20	2019-05-01_08-22-06_000.jpg	:m XXX			N-35-35-28.77 E-139-34-49.54
21	2019-05-01_08-22-29_000.jpg	:m XXX			N-35-35-28.78 E-139-34-49.49
