no	file_name	memos	GPS
1	2018-11-11_09-11-25_000.jpg	:m XXX	N-35-35-28.24 E-139-34-48.45
2	2018-11-11_09-40-29_000.jpg	:m 食べた物	N-35-35-28.49 E-139-34-49.65
3	2018-11-11_12-55-06_000.jpg	:m XXX	N-35-35-28.2 E-139-34-49.6
4	2018-11-11_15-20-17_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.24 E-139-34-49.49
5	2018-11-11_16-01-48_000.jpg	:m 食べた物　間食 / 砂糖菓子or乾物菓子	N-35-35-28.71 E-139-34-49.32
6	2018-11-11_16-02-10_000.jpg	:m XXX	N-35-35-28.53 E-139-34-49.27
7	2018-11-11_16-02-32_000.jpg	:m XXX	N-35-35-28.57 E-139-34-49.16
8	2018-11-11_16-02-54_000.jpg	:m XXX	N-35-35-28.57 E-139-34-49.16
9	2018-11-11_16-18-34_000.jpg		N-35-35-22.17 E-139-34-49.49
10	2018-11-11_18-37-05_000.jpg	:m music / log / XXX / 	N-35-35-28.66 E-139-34-49.38
11	2018-11-11_20-11-01_000.jpg	:m 食べた物	N-35-35-28.44 E-139-34-49.38
12	2018-11-11_21-39-48_000.jpg		N-35-35-28.45 E-139-34-49.43
13	2018-11-11_21-40-01_000.jpg		N-35-35-28.26 E-139-34-48.67
14	2018-11-12_10-56-05_000.jpg		N-35-35-28.74 E-139-34-49.32
15	2018-11-12_11-20-13_000.jpg	:m 食べた物　間食 / 砂糖菓子or乾物菓子	N-35-35-28.2 E-139-34-49.6
