no	file_name	memos			GPS
1	2019-04-17_08-03-26_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.7 E-139-34-49.76
2	2019-04-17_10-35-06_000.jpg	:m 食べた物			N-35-35-28.56 E-139-34-49.6
3	2019-04-17_11-34-05_000.jpg				N-35-35-28.89 E-139-34-49.43
4	2019-04-17_13-56-20_000.jpg	:m music / log / kb / 			N-35-35-28.34 E-139-34-48.89
5	2019-04-17_13-56-42_000.jpg	:m music / log / kb / 			N-35-35-28.83 E-139-34-49.54
6	2019-04-17_17-55-01_000.jpg	UNKNOWN			N-35-35-28.57 E-139-34-49.27
7	2019-04-17_20-18-23_000.jpg	:m 食べた物			N-35-35-28.83 E-139-34-49.16
8	2019-04-17_23-11-44_000.jpg				N-35-35-28.38 E-139-34-49.49
9	2019-04-17_23-11-59_000.jpg				N-35-35-28.46 E-139-34-49.65
10	2019-04-17_23-13-18_000.jpg				N-35-35-28.45 E-139-34-49.43
11	2019-04-17_23-13-41_000.jpg				N-35-35-28.77 E-139-34-49.76
12	2019-04-18_00-29-58_000.jpg				N-35-35-28.41 E-139-34-49.27
13	2019-04-18_05-34-14_000.jpg				N-35-35-28.7 E-139-34-49.05
14	2019-04-18_06-08-01_000.jpg	:m XXX			N-35-35-27.52 E-139-34-49.71
15	2019-04-18_06-08-30_000.jpg	:m music / log / kb / 			N-35-35-28.67 E-139-34-49.22
16	2019-04-18_06-09-12_000.jpg	:m music / log / kb / 			N-35-35-28.55 E-139-34-49.38
17	2019-04-18_06-09-32_000.jpg	:m XXX			N-35-35-28.48 E-139-34-49.43
18	2019-04-18_06-10-30_000.jpg	:m art / dessin / D-17 8# / des.XXX			N-35-35-28.6 E-139-34-49.38
