no	file_name	memos			GPS
1	2019-04-13_08-08-33_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.55 E-139-34-49.11
2	2019-04-13_09-39-33_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.85 E-139-34-49.6
3	2019-04-13_11-52-58_000.jpg	:m 食べた物			N-35-35-28.49 E-139-34-49.38
4	2019-04-13_15-04-59_000.jpg	:m music / log / kb / 			N-35-35-28.04 E-139-34-49.54
5	2019-04-13_15-05-27_000.jpg	:m music / log / kb / 			N-35-35-28.2 E-139-34-49.54
6	2019-04-13_15-05-39_000.jpg	:m music / log / kb / 			N-35-35-28.31 E-139-34-49.54
7	2019-04-13_15-05-55_000.jpg	:m music / log / kb / 			N-35-35-28.53 E-139-34-49.54
8	2019-04-13_20-53-50_000.jpg	:m 食べた物			N-35-35-28.41 E-139-34-49.54
9	2019-04-13_23-56-54_000.jpg				N-35-35-28.81 E-139-34-49.38
10	2019-04-13_23-57-27_000.jpg				N-35-35-28.35 E-139-34-49.11
11	2019-04-13_23-57-39_000.jpg				N-35-35-28.46 E-139-34-49.22
12	2019-04-13_23-57-48_000.jpg				N-35-35-28.44 E-139-34-49.22
13	2019-04-14_01-06-57_000.jpg				N-35-35-28.67 E-139-34-49.38
14	2019-04-14_05-36-15_000.jpg				N-35-35-29.11 E-139-34-49.65
15	2019-04-14_06-34-57_000.jpg	:m XXX			N-35-35-28.33 E-139-34-48.89
16	2019-04-14_06-35-08_000.jpg	:m XXX			N-35-35-28.18 E-139-34-49.32
17	2019-04-14_06-35-32_000.jpg	:m XXX			N-35-35-28.26 E-139-34-49.76
18	2019-04-14_06-36-00_000.jpg	:m art / dessin / D-17 8# / des.XXX			N-35-35-28.44 E-139-34-49.54
19	2019-04-14_06-36-48_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX			N-35-35-28.48 E-139-34-49.54
