no	file_name	memos			GPS
1	2019-04-04_07-55-38_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.41 E-139-34-49.16
2	2019-04-04_08-56-23_000.jpg	:m music / log / kb / 			N-35-35-28.79 E-139-34-49.22
3	2019-04-04_08-56-37_000.jpg	:m music / log / kb / 			N-35-35-28.94 E-139-34-49.32
4	2019-04-04_11-55-49_000.jpg	:m 食べた物			N-35-35-28.41 E-139-34-49.43
5	2019-04-04_14-55-44_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo			N-35-35-28.44 E-139-34-49.11
6	2019-04-04_14-56-08_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo			N-35-35-28.63 E-139-34-49.38
7	2019-04-04_14-56-30_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo			N-35-35-28.53 E-139-34-49.16
8	2019-04-04_14-56-52_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo			N-35-35-28.6 E-139-34-49.38
9	2019-04-04_14-57-26_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo			N-35-35-28.64 E-139-34-49.38
10	2019-04-04_17-15-40_000.png	:m 読みたい本 / 『』 / 著者=XXX
11	2019-04-04_17-52-59_000.png	:m 読みたい本 / 『』 / 著者=XXX
12	2019-04-04_20-18-15_000.jpg	:m 食べた物			N-35-35-28.41 E-139-34-49.43
13	2019-04-04_22-47-15_000.jpg				N-35-35-28.71 E-139-34-49.22
14	2019-04-04_22-47-26_000.jpg				N-35-35-28.71 E-139-34-49.22
15	2019-04-04_22-47-57_000.jpg				N-35-35-28.75 E-139-34-49.16
16	2019-04-04_22-48-57_000.jpg				N-35-35-28.6 E-139-34-49.38
17	2019-04-04_23-37-47_000.jpg	:m XXX			N-35-35-29.6 E-139-34-49.98
18	2019-04-04_23-38-02_000.jpg	:m XXX			N-35-35-29.15 E-139-34-49.6
19	2019-04-04_23-38-15_000.jpg	:m XXX			N-35-35-28.93 E-139-34-49.6
20	2019-04-04_23-38-35_000.jpg	:m XXX			N-35-35-28.48 E-139-34-49.6
21	2019-04-04_23-38-45_000.jpg	:m music / log / kb / 			N-35-35-28.59 E-139-34-49.65
22	2019-04-04_23-39-19_000.jpg	:diary / diary / 20190403 / (K*C*P*R*)			N-35-35-28.6 E-139-34-49.65
23	2019-04-04_23-39-57_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX			N-35-35-28.52 E-139-34-49.38
24	2019-04-04_23-40-15_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX			N-35-35-28.48 E-139-34-49.43
25	2019-04-04_23-40-46_000.jpg	:m art / dessin / D-17 8# / des.XXX			N-35-35-28.48 E-139-34-49.43
26	2019-04-05_02-50-56_000.png	:m 読みたい本 / 『』 / 著者=XXX
27	2019-04-05_06-05-38_000.jpg				N-35-35-28.48 E-139-34-49.6
28	2019-04-05_06-43-09_000.jpg	:m XXX			N-35-35-28.56 E-139-34-49.38
29	2019-04-05_06-43-26_000.jpg	:m XXX			N-35-35-28.56 E-139-34-49.38
30	2019-04-05_06-43-39_000.jpg	:m XXX			N-35-35-28.6 E-139-34-49.38
