no	file_name	memos	GPS
1	2018-08-28_15-37-56_000.jpg		N-35-35-28.13 E-139-34-49.6
2	2018-08-28_16-39-50_000.jpg		N-35-35-17.59 E-139-34-27.19
3	2018-08-28_16-39-54_000.jpg		N-35-35-17.31 E-139-34-27.85
4	2018-08-28_16-40-03_000.jpg		N-35-35-17.63 E-139-34-27.79
5	2018-08-28_16-40-10_000.jpg		N-35-35-17.75 E-139-34-27.74
6	2018-08-28_16-40-26_000.jpg		N-35-35-17.48 E-139-34-27.74
7	2018-08-28_16-40-43_000.jpg		N-35-35-17.37 E-139-34-27.63
8	2018-08-28_16-40-52_000.jpg		N-35-35-17.13 E-139-34-27.02
9	2018-08-28_16-46-03_000.jpg		N-35-35-13.25 E-139-34-25.16
10	2018-08-28_16-46-10_000.jpg		N-35-35-13.28 E-139-34-24.5
11	2018-08-28_16-46-18_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-13.26 E-139-34-24.33
12	2018-08-28_16-46-34_000.jpg		N-35-35-13.26 E-139-34-24.33
13	2018-08-28_17-25-18_000.jpg		N-35-35-12.07 E-139-34-28.45
14	2018-08-28_17-51-53_000.jpg		N-35-35-16.38 E-139-34-25.54
15	2018-08-28_17-52-00_000.jpg		N-35-35-16.64 E-139-34-25.48
16	2018-08-28_17-53-05_000.jpg		N-35-35-16.82 E-139-34-26.42
17	2018-08-28_17-53-09_000.jpg		N-35-35-16.78 E-139-34-27.08
18	2018-08-28_17-53-14_000.jpg		N-35-35-16.97 E-139-34-26.91
19	2018-08-28_17-53-39_000.jpg		N-35-35-17.0 E-139-34-26.8
20	2018-08-28_17-53-48_000.jpg		N-35-35-17.0 E-139-34-26.8
21	2018-08-28_17-55-18_000.jpg		N-35-35-18.34 E-139-34-27.85
22	2018-08-28_17-55-24_000.jpg	UNKNOWN	N-35-35-18.05 E-139-34-27.96
23	2018-08-28_18-03-52_000.jpg		N-35-35-23.44 E-139-34-42.24
24	2018-08-28_18-04-02_000.jpg		N-35-35-22.93 E-139-34-42.29
25	2018-08-28_18-04-23_000.jpg		N-35-35-22.74 E-139-34-42.4
26	2018-08-28_18-04-45_000.jpg		N-35-35-22.74 E-139-34-42.4
27	2018-08-28_18-05-05_000.jpg		N-35-35-22.87 E-139-34-42.35
28	2018-08-28_18-05-34_000.jpg		N-35-35-22.89 E-139-34-42.4
29	2018-08-28_18-06-30_000.jpg		N-35-35-23.09 E-139-34-42.18
30	2018-08-28_18-09-57_000.jpg	:m music / log / XXX / 	N-35-35-25.7 E-139-34-46.8
31	2018-08-28_18-10-09_000.jpg		N-35-35-25.76 E-139-34-46.52
32	2018-08-28_18-10-30_000.jpg		N-35-35-25.76 E-139-34-46.52
33	2018-08-28_18-10-41_000.jpg		N-35-35-25.79 E-139-34-46.41
34	2018-08-28_18-17-40_000.png	:m 読みたい本 / 『』 / 著者=XXX
35	2018-08-28_18-46-14_000.jpg	:m XXX	N-35-35-28.22 E-139-34-49.82
36	2018-08-28_18-47-01_000.jpg	:m XXX	N-35-35-28.71 E-139-34-49.49
37	2018-08-28_18-47-30_000.jpg	:m 食べた物　間食 / 砂糖菓子or乾物菓子	N-35-35-28.2 E-139-34-49.27
38	2018-08-29_05-42-58_000.jpg		N-35-35-28.74 E-139-34-49.32
39	2018-08-29_06-03-29_000.jpg	:m XXX	N-35-35-28.38 E-139-34-49.65
40	2018-08-29_07-08-27_000.jpg		N-35-35-28.44 E-139-34-49.43
41	2018-08-29_07-08-32_000.jpg		N-35-35-28.44 E-139-34-49.43
42	2018-08-29_09-13-08_000.jpg		N-35-35-28.18 E-139-34-49.54
43	2018-08-29_09-13-14_000.jpg		N-35-35-28.18 E-139-34-49.54
44	2018-08-29_09-13-23_000.jpg		N-35-35-28.26 E-139-34-49.71
45	2018-08-29_09-13-55_000.jpg		N-35-35-29.01 E-139-34-49.93
46	2018-08-29_12-57-36_000.jpg	:m 食べた物	N-35-35-28.22 E-139-34-49.82
47	2018-08-29_13-14-48_000.jpg	:m XXX	N-35-35-28.38 E-139-34-49.71
48	2018-08-29_13-14-55_000.jpg		N-35-35-28.5 E-139-34-49.6
49	2018-08-29_13-15-13_000.jpg	:m XXX	N-35-35-28.63 E-139-34-49.6
50	2018-08-29_13-15-24_000.jpg	:m music / log / XXX / 	N-35-35-28.48 E-139-34-49.71
51	2018-08-29_13-15-43_000.jpg	:m XXX	N-35-35-28.48 E-139-34-49.43
52	2018-08-29_13-15-55_000.jpg	:m music / log / XXX / 	N-35-35-28.82 E-139-34-49.32
53	2018-08-29_13-16-02_000.jpg	:m XXX	N-35-35-28.89 E-139-34-49.38
54	2018-08-29_13-28-35_000.jpg		N-35-35-28.41 E-139-34-49.27
55	2018-08-29_14-52-05_000.jpg		N-35-35-28.4 E-139-34-49.71
56	2018-08-29_14-52-15_000.jpg	:m 食べた物	N-35-35-28.48 E-139-34-49.87
57	2018-08-29_14-52-26_000.jpg		N-35-35-28.5 E-139-34-49.43
58	2018-08-29_14-52-36_000.jpg		N-35-35-28.6 E-139-34-49.22
59	2018-08-29_14-52-45_000.jpg		N-35-35-28.4 E-139-34-49.65
60	2018-08-29_14-52-57_000.jpg	
61	2018-08-29_14-53-07_000.jpg	
62	2018-08-29_15-56-58_000.jpg		N-35-35-28.5 E-139-34-49.6
63	2018-08-29_15-56-59_000.jpg		N-35-35-28.5 E-139-34-49.6
64	2018-08-29_15-56-59_001.jpg		N-35-35-28.5 E-139-34-49.6
65	2018-08-29_16-27-19_000.jpg		N-35-35-28.75 E-139-34-49.43
66	2018-08-29_16-27-34_000.jpg		N-35-35-28.75 E-139-34-49.32
67	2018-08-29_16-45-59_000.jpg		N-35-35-28.75 E-139-34-49.16
68	2018-08-29_16-46-07_000.jpg		N-35-35-28.34 E-139-34-49.43
69	2018-08-29_16-46-10_000.jpg		N-35-35-28.44 E-139-34-49.43
70	2018-08-29_16-46-16_000.jpg		N-35-35-28.44 E-139-34-49.43
71	2018-08-29_16-46-22_000.jpg		N-35-35-28.55 E-139-34-49.76
72	2018-08-29_16-50-15_000.jpg		N-35-35-28.57 E-139-34-49.27
73	2018-08-29_16-50-20_000.jpg		N-35-35-28.61 E-139-34-49.38
74	2018-08-29_16-50-26_000.jpg		N-35-35-28.5 E-139-34-49.43
75	2018-08-29_16-50-30_000.jpg		N-35-35-28.5 E-139-34-49.43
76	2018-08-29_20-22-27_000.jpg	:m 食べた物	N-35-35-28.19 E-139-34-49.49
77	2018-08-29_20-41-23_000.jpg		N-35-35-28.44 E-139-34-49.87
78	2018-08-29_20-41-43_000.jpg		N-35-35-28.48 E-139-34-49.43
79	2018-08-29_23-17-47_000.jpg	:m XXX	N-35-35-28.31 E-139-34-49.93
80	2018-08-29_23-18-35_000.jpg	:m XXX	N-35-35-28.56 E-139-34-49.54
81	2018-08-29_23-24-03_000.jpg		N-35-35-28.45 E-139-34-49.54
