no	file_name	memos			GPS
1	2019-04-03_08-13-29_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.57 E-139-34-49.87
2	2019-04-03_09-36-26_000.jpg	:m music / log / kb / 			N-35-35-28.45 E-139-34-49.32
3	2019-04-03_09-36-55_000.jpg	:m music / log / kb / 			N-35-35-28.66 E-139-34-49.32
4	2019-04-03_09-37-08_000.jpg	:m music / log / kb / 			N-35-35-28.71 E-139-34-49.32
5	2019-04-03_11-24-00_000.jpg	:m 食べた物			N-35-35-28.56 E-139-34-49.87
6	2019-04-03_17-28-25_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.49 E-139-34-49.27
7	2019-04-03_20-22-05_000.jpg	:m 食べた物			N-35-35-28.31 E-139-34-48.89
8	2019-04-03_23-00-34_000.jpg				N-35-35-28.72 E-139-34-49.49
9	2019-04-03_23-00-43_000.jpg				N-35-35-28.61 E-139-34-49.32
10	2019-04-03_23-00-54_000.jpg				N-35-35-28.74 E-139-34-49.16
11	2019-04-03_23-01-16_000.jpg				N-35-35-28.66 E-139-34-49.32
12	2019-04-03_23-41-31_000.jpg	:m art / dessin / D-17 8# / des.XXX			N-35-35-28.48 E-139-34-49.43
13	2019-04-03_23-42-18_000.jpg	:m XXX			N-35-35-28.44 E-139-34-49.38
14	2019-04-03_23-42-39_000.jpg	:m XXX			N-35-35-28.34 E-139-34-49.38
15	2019-04-03_23-43-27_000.jpg	:diary / diary / 20190403 / (K*C*P*R*)			N-35-35-28.64 E-139-34-49.6
16	2019-04-03_23-43-58_000.jpg	:m XXX			N-35-35-28.55 E-139-34-49.43
17	2019-04-04_00-18-24_000.png	
18	2019-04-04_05-54-11_000.jpg	UNKNOWN			N-35-35-28.38 E-139-34-48.94
19	2019-04-04_06-24-46_000.jpg	:m XXX			N-35-35-28.63 E-139-34-49.76
20	2019-04-04_06-25-00_000.jpg	:m XXX			N-35-35-28.72 E-139-34-49.05
