no	file_name	memos			GPS
1	2019-05-26_08-29-00_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.48 E-139-34-49.76
2	2019-05-26_17-14-54_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX s.4:XXX s.5:XXX			N-35-35-28.56 E-139-34-49.43
3	2019-05-26_17-15-14_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX s.4:XXX s.5:XXX			N-35-35-28.97 E-139-34-49.6
4	2019-05-26_17-15-30_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX s.4:XXX s.5:XXX			N-35-35-28.81 E-139-34-49.27
5	2019-05-26_17-15-57_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX s.4:XXX s.5:XXX			N-35-35-28.81 E-139-34-49.27
6	2019-05-26_17-16-11_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX s.4:XXX s.5:XXX			N-35-35-28.81 E-139-34-49.27
7	2019-05-26_17-16-34_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX s.4:XXX s.5:XXX			N-35-35-28.81 E-139-34-49.27
8	2019-05-26_19-22-51_000.jpg				N-35-35-23.41 E-139-34-45.37
9	2019-05-26_23-16-43_000.jpg	:m 記録 / お酒			N-35-35-28.5 E-139-34-49.49
10	2019-05-26_23-33-24_000.jpg	:m 記録 / お酒			N-35-35-28.45 E-139-34-49.82
11	2019-05-27_08-10-48_000.jpg	:m XXX			N-35-35-28.42 E-139-34-49.05
12	2019-05-27_08-11-06_000.jpg	:m XXX			N-35-35-28.67 E-139-34-49.71
13	2019-05-27_08-11-26_000.jpg	:m XXX			N-35-35-28.61 E-139-34-49.43
14	2019-05-27_08-11-42_000.jpg	:m XXX			N-35-35-28.61 E-139-34-49.43
15	2019-05-27_08-11-55_000.jpg	:m XXX			N-35-35-28.63 E-139-34-49.38
16	2019-05-27_08-12-09_000.jpg	:m XXX			N-35-35-28.67 E-139-34-49.49
17	2019-05-27_08-12-22_000.jpg	:m XXX			N-35-35-28.75 E-139-34-49.49
18	2019-05-27_08-13-35_000.jpg	:m X-X*X RES / 245 / 『四元数』　今野紀雄 / p.XX			N-35-35-28.77 E-139-34-49.27
