no	file_name	memos	GPS
1	2018-12-24_09-42-58_000.jpg	:m 食べた物	N-35-35-28.46 E-139-34-49.76
2	2018-12-24_12-25-08_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.49 E-139-34-49.43
3	2018-12-24_12-25-28_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.64 E-139-34-49.16
4	2018-12-24_12-25-46_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.6 E-139-34-49.27
5	2018-12-24_12-26-51_000.jpg	:diary / diary / 20181206 / (K;C;P;R;)	N-35-35-28.4 E-139-34-49.27
6	2018-12-24_14-37-35_000.jpg	:m XXX	N-35-35-28.35 E-139-34-49.27
7	2018-12-24_14-54-22_000.jpg	:m 食べた物　間食 / ヨーグルト / +=	N-35-35-29.22 E-139-34-49.11
8	2018-12-24_17-32-04_000.jpg	:m XXX	N-35-35-28.49 E-139-34-49.43
9	2018-12-24_17-43-32_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.46 E-139-34-49.32
10	2018-12-24_18-23-40_000.jpg	:m music / log / XXX / 	N-35-35-28.49 E-139-34-48.94
11	2018-12-24_18-24-53_000.jpg	UNKNOWN	N-35-35-28.35 E-139-34-49.0
12	2018-12-24_19-52-09_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.6 E-139-34-49.49
13	2018-12-24_20-11-35_000.jpg	:m 食べた物	N-35-35-28.55 E-139-34-49.43
14	2018-12-24_22-53-57_000.jpg		N-35-35-28.4 E-139-34-49.0
15	2018-12-25_00-08-44_000.png	
16	2018-12-25_09-14-21_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.11 E-139-34-49.71
17	2018-12-25_09-27-24_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.42 E-139-34-49.32
