no	file_name	memos			GPS
1	2019-05-19_09-47-33_000.jpg				N-35-35-28.53 E-139-34-49.27
2	2019-05-19_10-33-02_000.jpg	:m 食べた物			N-35-35-28.55 E-139-34-49.82
3	2019-05-19_19-03-55_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX s.4:XXX s.5:XXX			N-35-35-28.66 E-139-34-49.54
4	2019-05-19_19-04-17_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX s.4:XXX s.5:XXX			N-35-35-28.82 E-139-34-49.38
5	2019-05-19_20-45-21_000.jpg	:m 食べた物			N-35-35-28.42 E-139-34-49.49
6	2019-05-20_01-02-16_000.jpg				N-35-35-28.5 E-139-34-49.49
7	2019-05-20_04-49-52_000.jpg				N-35-35-28.29 E-139-34-49.38
8	2019-05-20_05-15-49_000.jpg	:m XXX			N-35-35-28.64 E-139-34-49.0
9	2019-05-20_05-16-01_000.jpg	:m XXX			N-35-35-28.67 E-139-34-49.05
10	2019-05-20_05-16-46_000.jpg	:m XXX			N-35-35-28.4 E-139-34-49.0
