no	file_name	memos	GPS
1	2019-01-23_07-59-36_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.55 E-139-34-49.76
2	2019-01-23_09-51-16_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.4 E-139-34-49.71
3	2019-01-23_11-23-25_000.jpg	:m 食べた物	N-35-35-28.53 E-139-34-49.38
4	2019-01-23_13-48-44_000.png	:m 読みたい本 / 『』 / 著者=XXX
5	2019-01-23_15-34-02_000.jpg	:m XXX	N-35-35-28.35 E-139-34-49.49
6	2019-01-23_16-20-04_000.jpg	:m XXX	N-35-35-28.55 E-139-34-49.38
7	2019-01-23_16-43-43_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.35 E-139-34-49.6
8	2019-01-23_17-14-43_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.77 E-139-34-49.54
9	2019-01-23_18-51-17_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.74 E-139-34-49.27
10	2019-01-23_18-51-41_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.72 E-139-34-49.38
11	2019-01-23_23-18-43_000.jpg		N-35-35-28.74 E-139-34-49.54
12	2019-01-24_00-21-38_000.jpg		N-35-35-28.12 E-139-34-49.76
