no	file_name	memos			GPS
1	2019-06-01_11-22-12_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.48 E-139-34-49.38
2	2019-06-01_11-57-20_000.jpg	:m 食べた物			N-35-35-28.56 E-139-34-49.87
3	2019-06-01_20-26-35_000.jpg				N-35-35-28.67 E-139-34-49.54
4	2019-06-01_23-25-17_000.jpg	:m 記録 / お酒			N-35-35-28.41 E-139-34-49.49
5	2019-06-02_01-04-13_000.jpg				N-35-35-28.48 E-139-34-49.82
6	2019-06-02_09-37-22_000.jpg	:m XXX			N-35-35-28.7 E-139-34-49.27
7	2019-06-02_09-37-40_000.jpg	:m XXX			N-35-35-28.63 E-139-34-49.32
8	2019-06-02_09-38-09_000.jpg	:m XXX			N-35-35-28.63 E-139-34-49.32
9	2019-06-02_09-38-22_000.jpg	:m XXX			N-35-35-28.63 E-139-34-49.32
10	2019-06-02_09-38-35_000.jpg	:m XXX			N-35-35-28.63 E-139-34-49.32
11	2019-06-02_09-39-14_000.jpg	:m art / dessin / D-17 8# / des.XXX			N-35-35-28.71 E-139-34-49.38
12	2019-06-02_09-40-40_000.jpg	:m XXX			N-35-35-28.71 E-139-34-49.38
13	2019-06-02_09-40-56_000.jpg	:m XXX			N-35-35-28.71 E-139-34-49.38
14	2019-06-02_09-41-11_000.jpg	:m XXX			N-35-35-28.72 E-139-34-49.43
15	2019-06-02_09-41-24_000.jpg	:m XXX			N-35-35-28.72 E-139-34-49.43
