no	file_name	memos			GPS
1	2019-06-02_12-33-44_000.jpg	:m 食べた物			N-35-35-28.55 E-139-34-49.87
2	2019-06-02_16-34-35_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-28.6 E-139-34-49.71
3	2019-06-02_17-57-15_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX s.4:XXX s.5:XXX s.6:XXX s.7:XXX			N-35-35-28.48 E-139-34-49.49
4	2019-06-02_17-57-38_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX s.4:XXX s.5:XXX s.6:XXX s.7:XXX			N-35-35-28.78 E-139-34-49.82
5	2019-06-02_18-27-07_000.jpg				N-35-35-28.55 E-139-34-49.82
6	2019-06-02_18-39-30_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-28.77 E-139-34-49.87
7	2019-06-02_18-39-46_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-29.01 E-139-34-49.87
8	2019-06-02_20-40-54_000.jpg	:m 食べた物			N-35-35-28.41 E-139-34-49.49
9	2019-06-02_23-58-39_000.jpg	:m 記録 / お酒			N-35-35-28.46 E-139-34-49.6
10	2019-06-03_03-15-02_000.jpg				N-35-35-28.46 E-139-34-49.87
11	2019-06-03_07-48-04_000.jpg	:m XXX			N-35-35-28.41 E-139-34-49.6
12	2019-06-03_07-48-14_000.jpg	:m XXX			N-35-35-28.44 E-139-34-49.49
13	2019-06-03_07-48-25_000.jpg	:m XXX			N-35-35-28.44 E-139-34-49.49
14	2019-06-03_07-48-36_000.jpg	:m XXX			N-35-35-28.64 E-139-34-49.54
15	2019-06-03_07-49-40_000.jpg	:m X-X*X RES / 245 / 『四元数』　今野紀雄 / p.XX			N-35-35-28.6 E-139-34-49.76
