no	file_name	memos	GPS
1	2018-11-20_08-02-46_000.jpg		N-35-35-28.33 E-139-34-49.71
2	2018-11-20_09-09-03_000.jpg	:m XXX	N-35-35-28.46 E-139-34-49.43
3	2018-11-20_09-09-44_000.jpg	:m XXX	N-35-35-28.53 E-139-34-49.38
4	2018-11-20_09-10-12_000.jpg	:m XXX	N-35-35-28.35 E-139-34-49.27
5	2018-11-20_09-30-39_000.jpg	:m 食べた物	N-35-35-28.27 E-139-34-49.22
6	2018-11-20_12-20-37_000.jpg	:m XXX	N-35-35-28.82 E-139-34-49.49
7	2018-11-20_12-21-11_000.jpg	:m music / log / XXX / 	N-35-35-28.77 E-139-34-49.43
8	2018-11-20_14-20-39_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.3 E-139-34-49.71
9	2018-11-21_01-10-21_000.jpg		N-35-35-23.63 E-139-34-49.43
10	2018-11-21_08-41-17_000.jpg		N-35-35-23.59 E-139-34-49.6
11	2018-11-21_08-45-33_000.jpg	:m XXX	N-35-35-28.27 E-139-34-49.11
12	2018-11-21_09-50-56_000.jpg	:m 食べた物	N-35-35-42.43 E-139-35-3.17
13	2018-11-21_12-08-20_000.jpg	:m XXX	N-35-35-29.27 E-139-34-49.76
14	2018-11-21_12-08-47_000.jpg	:m XXX	N-35-35-28.96 E-139-34-49.54
15	2018-11-21_12-09-09_000.jpg	:m XXX	N-35-35-28.83 E-139-34-49.49
