no	file_name	memos	GPS
1	2018-09-12_07-22-26_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.2 E-139-34-49.65
2	2018-09-12_09-09-10_000.jpg	:m 食べた物	N-35-35-28.22 E-139-34-49.71
3	2018-09-12_12-12-19_000.jpg	:m XXX	N-35-35-28.18 E-139-34-49.65
4	2018-09-12_14-22-40_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.22 E-139-34-49.87
5	2018-09-12_16-01-04_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.2 E-139-34-49.65
6	2018-09-12_17-24-22_000.jpg	UNKNOWN	N-35-35-28.16 E-139-34-49.54
7	2018-09-12_17-44-41_000.jpg	:m XXX	N-35-35-28.34 E-139-34-49.49
8	2018-09-12_18-55-51_000.jpg	:m music / log / XXX / 	N-35-35-28.53 E-139-34-48.78
9	2018-09-12_20-24-34_000.jpg	:m 食べた物	N-35-35-28.24 E-139-34-49.54
10	2018-09-12_22-23-35_000.jpg		N-35-35-28.38 E-139-34-49.49
11	2018-09-12_22-23-48_000.jpg		N-35-35-28.2 E-139-34-49.65
12	2018-09-12_22-23-59_000.jpg		N-35-35-28.23 E-139-34-49.6
13	2018-09-12_23-50-53_000.jpg		N-35-35-28.3 E-139-34-49.49
14	2018-09-13_05-44-32_000.png	
15	2018-09-13_06-16-47_000.jpg	:m XXX	N-35-35-28.55 E-139-34-49.22
