no	file_name	memos			GPS
1	2019-04-10_07-49-53_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.41 E-139-34-49.27
2	2019-04-10_09-53-32_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.89 E-139-34-49.32
3	2019-04-10_11-21-17_000.jpg	:m 食べた物			N-35-35-28.42 E-139-34-49.38
4	2019-04-10_15-48-51_000.jpg				N-35-35-28.49 E-139-34-49.43
5	2019-04-10_15-49-18_000.jpg				N-35-35-28.52 E-139-34-49.76
6	2019-04-10_15-49-35_000.jpg				N-35-35-28.52 E-139-34-49.76
7	2019-04-10_15-49-48_000.jpg				N-35-35-28.52 E-139-34-49.76
8	2019-04-10_17-34-29_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.75 E-139-34-49.43
9	2019-04-10_18-59-22_000.jpg	:m music / log / kb / 			N-35-35-28.52 E-139-34-49.49
10	2019-04-10_18-59-42_000.jpg	:m music / log / kb / 			N-35-35-28.63 E-139-34-49.38
11	2019-04-10_20-37-50_000.jpg	:m 食べた物			N-35-35-28.38 E-139-34-49.49
12	2019-04-10_23-25-53_000.jpg				N-35-35-28.6 E-139-34-49.38
13	2019-04-10_23-26-10_000.jpg				N-35-35-28.75 E-139-34-49.32
14	2019-04-10_23-26-20_000.jpg				N-35-35-28.77 E-139-34-49.49
15	2019-04-10_23-26-54_000.jpg				N-35-35-28.29 E-139-34-49.11
16	2019-04-11_05-50-27_000.jpg				N-35-35-28.5 E-139-34-49.43
17	2019-04-11_06-06-27_000.jpg	:diary / diary / 20190403 / (K*C*P*R*)			N-35-35-28.56 E-139-34-49.27
18	2019-04-11_06-07-44_000.jpg	:m art / dessin / D-17 8# / des.XXX			N-35-35-28.49 E-139-34-49.32
19	2019-04-11_06-08-43_000.jpg	:m XXX			N-35-35-28.12 E-139-34-49.32
20	2019-04-11_06-09-29_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo			N-35-35-28.61 E-139-34-49.32
21	2019-04-11_06-09-58_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX			N-35-35-28.18 E-139-34-49.22
