no	file_name	memos	GPS
1	2018-12-25_11-18-26_000.jpg	:m 食べた物	N-35-35-28.52 E-139-34-49.49
2	2018-12-25_14-44-48_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.88 E-139-34-49.49
3	2018-12-25_14-45-13_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.64 E-139-34-49.22
4	2018-12-25_14-45-30_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.7 E-139-34-49.16
5	2018-12-25_17-32-33_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.31 E-139-34-49.49
6	2018-12-25_20-12-40_000.jpg	:m 食べた物	N-35-35-28.35 E-139-34-49.43
7	2018-12-25_22-50-57_000.jpg		N-35-35-28.67 E-139-34-49.71
8	2018-12-26_03-45-59_000.png	:m 読みたい本 / 『』 / 著者=XXX
9	2018-12-26_09-03-05_000.jpg	:m 食べた物　間食 / 砂糖菓子or乾物菓子	N-35-35-28.41 E-139-34-49.27
10	2018-12-26_09-23-25_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.59 E-139-34-49.43
11	2018-12-26_09-34-37_000.jpg	:m XXX	N-35-35-28.66 E-139-34-49.54
