no	file_name	memos			GPS
1	2019-04-11_07-55-10_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.5 E-139-34-49.76
2	2019-04-11_10-29-37_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.68 E-139-34-49.65
3	2019-04-11_11-30-56_000.jpg	:m 食べた物			N-35-35-28.82 E-139-34-49.22
4	2019-04-11_12-22-07_000.jpg				N-35-35-28.64 E-139-34-49.32
5	2019-04-11_17-27-49_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.53 E-139-34-49.43
6	2019-04-11_19-06-07_000.jpg	:m music / log / kb / 			N-35-35-28.45 E-139-34-49.6
7	2019-04-11_19-06-38_000.jpg	:m music / log / kb / 			N-35-35-28.56 E-139-34-49.27
8	2019-04-11_20-29-15_000.jpg	:m 食べた物			N-35-35-28.49 E-139-34-49.43
9	2019-04-11_22-56-51_000.jpg				N-35-35-29.08 E-139-34-49.54
10	2019-04-11_22-57-06_000.jpg				N-35-35-28.74 E-139-34-49.65
11	2019-04-11_22-57-18_000.jpg				N-35-35-28.68 E-139-34-49.65
12	2019-04-11_22-57-33_000.jpg	:m X-X*X RES / 245 / 『不完全性定理』　ゲーデル　林晋、八杉満利子 / p.XX			N-35-35-29.29 E-139-34-49.93
13	2019-04-12_06-45-39_000.jpg	:m XXX			N-35-35-28.74 E-139-34-49.6
14	2019-04-12_06-46-01_000.jpg	:m XXX			N-35-35-28.42 E-139-34-49.49
15	2019-04-12_06-46-31_000.jpg	:diary / diary / 20190403 / (K*C*P*R*)			N-35-35-28.33 E-139-34-49.43
16	2019-04-12_06-46-57_000.jpg	:m art / dessin / D-17 8# / des.XXX			N-35-35-28.4 E-139-34-49.43
17	2019-04-12_06-48-20_000.jpg	:m XXX			N-35-35-28.4 E-139-34-49.43
18	2019-04-12_06-48-32_000.jpg	:m XXX			N-35-35-28.4 E-139-34-49.43
19	2019-04-12_06-48-47_000.jpg	:m XXX			N-35-35-28.38 E-139-34-49.43
20	2019-04-12_06-48-57_000.jpg	:m XXX			N-35-35-28.35 E-139-34-49.38
21	2019-04-12_06-49-06_000.jpg	:m XXX			N-35-35-28.37 E-139-34-49.38
22	2019-04-12_06-49-14_000.jpg	:m XXX			N-35-35-28.37 E-139-34-49.38
