no	file_name	memos	GPS
1	2018-10-07_22-41-11_000.jpg		N-35-35-28.33 E-139-34-49.11
2	2018-10-07_22-41-20_000.jpg		N-35-35-28.7 E-139-34-49.6
3	2018-10-08_08-41-32_000.png	
4	2018-10-08_09-08-38_000.jpg	:m XXX	N-35-35-28.52 E-139-34-49.54
5	2018-10-08_10-16-19_000.jpg	:m 食べた物	N-35-35-28.34 E-139-34-49.6
6	2018-10-08_14-08-48_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.09 E-139-34-49.65
7	2018-10-08_14-59-35_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.42 E-139-34-49.05
8	2018-10-08_15-11-23_000.jpg	:m XXX	N-35-35-28.01 E-139-34-49.6
9	2018-10-08_15-35-49_000.jpg		N-35-35-28.37 E-139-34-49.49
10	2018-10-08_15-36-24_000.jpg		N-35-35-28.53 E-139-34-49.54
11	2018-10-08_17-17-52_000.jpg	:m music / log / XXX / 	N-35-35-27.93 E-139-34-49.11
12	2018-10-08_17-41-55_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.23 E-139-34-48.78
13	2018-10-08_19-33-24_000.jpg	UNKNOWN	N-35-35-28.45 E-139-34-49.43
14	2018-10-08_20-02-29_000.jpg	:m 食べた物	N-35-35-28.13 E-139-34-49.87
15	2018-10-08_22-04-09_000.jpg		N-35-35-28.71 E-139-34-49.43
16	2018-10-08_22-04-22_000.jpg		N-35-35-28.89 E-139-34-49.49
17	2018-10-08_22-36-54_000.png	
18	2018-10-09_04-21-05_000.jpg		N-35-35-28.48 E-139-34-49.65
19	2018-10-09_04-22-01_000.jpg		N-35-35-28.33 E-139-34-49.54
20	2018-10-09_04-38-14_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.12 E-139-34-49.65
21	2018-10-09_16-44-35_000.jpg		N-35-39-29.3 E-139-39-38.05
22	2018-10-09_16-44-36_000.jpg		N-35-39-29.26 E-139-39-38.1
23	2018-10-09_16-44-37_000.jpg		N-35-39-29.26 E-139-39-38.1
24	2018-10-09_16-44-39_000.jpg		N-35-39-29.26 E-139-39-38.1
25	2018-10-09_16-44-39_001.jpg		N-35-39-29.26 E-139-39-38.1
26	2018-10-09_16-44-42_000.jpg		N-35-39-29.08 E-139-39-38.05
27	2018-10-09_16-44-44_000.jpg		N-35-39-28.97 E-139-39-37.88
28	2018-10-09_16-44-56_000.jpg		N-35-39-29.0 E-139-39-37.83
29	2018-10-09_16-44-58_000.jpg		N-35-39-29.04 E-139-39-37.83
30	2018-10-09_16-45-00_000.jpg		N-35-39-29.05 E-139-39-37.88
31	2018-10-09_18-38-02_000.jpg		N-35-35-27.56 E-139-34-48.89
32	2018-10-09_19-54-44_000.jpg	:m 食べた物	N-35-35-28.12 E-139-34-49.65
33	2018-10-09_22-23-26_000.jpg		N-35-35-28.11 E-139-34-49.71
34	2018-10-09_22-23-42_000.jpg		N-35-35-28.83 E-139-34-49.22
35	2018-10-10_00-30-13_000.png	
36	2018-10-10_07-20-02_000.jpg		N-35-35-28.18 E-139-34-49.82
