no	file_name	memos	GPS
1	2018-12-31_08-35-10_000.png	:m 読みたい本 / 『』 / 著者=XXX
2	2018-12-31_09-18-16_000.jpg	:m XXX	N-35-35-28.23 E-139-34-49.87
3	2018-12-31_09-47-31_000.jpg	:m 食べた物	N-35-35-28.42 E-139-34-49.43
4	2018-12-31_10-30-59_000.jpg		N-35-35-28.93 E-139-34-49.43
5	2018-12-31_10-31-10_000.jpg		N-35-35-28.88 E-139-34-49.43
6	2018-12-31_11-48-56_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.97 E-139-34-49.49
7	2018-12-31_13-08-45_000.jpg	:m XXX	N-35-35-28.53 E-139-34-49.6
8	2018-12-31_13-36-23_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.44 E-139-34-49.6
9	2018-12-31_13-39-40_000.png	:m 読みたい本 / 『』 / 著者=XXX
10	2018-12-31_13-40-23_000.png	:m 読みたい本 / 『』 / 著者=XXX
11	2018-12-31_14-10-33_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.46 E-139-34-49.54
12	2018-12-31_15-46-05_000.png	:m 読みたい本 / 『』 / 著者=XXX
13	2018-12-31_16-10-08_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.67 E-139-34-49.6
14	2018-12-31_17-21-59_000.png	:m 読みたい本 / 『』 / 著者=XXX
15	2018-12-31_18-32-15_000.jpg	:m music / log / kb / 	N-35-35-28.02 E-139-34-49.54
16	2018-12-31_19-46-05_000.jpg	:m 食べた物	N-35-35-28.82 E-139-34-49.43
17	2018-12-31_21-39-22_000.png	:m 読みたい本 / 『』 / 著者=XXX
18	2019-01-01_00-22-57_000.jpg		N-35-35-28.35 E-139-34-49.49
19	2019-01-01_06-12-34_000.jpg		N-35-35-28.79 E-139-34-49.43
20	2019-01-01_06-14-21_000.jpg	:m XXX	N-35-35-28.48 E-139-34-49.38
21	2019-01-01_06-14-33_000.jpg	:m XXX	N-35-35-28.79 E-139-34-49.54
22	2019-01-01_06-16-50_000.jpg		N-35-35-28.53 E-139-34-49.65
23	2019-01-01_06-16-55_000.jpg		N-35-35-28.53 E-139-34-49.65
24	2019-01-01_06-17-02_000.jpg		N-35-35-28.53 E-139-34-49.65
25	2019-01-01_06-17-06_000.jpg		N-35-35-28.53 E-139-34-49.65
26	2019-01-01_06-17-27_000.jpg		N-35-35-28.44 E-139-34-49.54
27	2019-01-01_06-17-34_000.jpg		N-35-35-28.44 E-139-34-49.54
28	2019-01-01_06-17-46_000.jpg		N-35-35-28.44 E-139-34-49.54
29	2019-01-01_06-17-49_000.jpg		N-35-35-28.44 E-139-34-49.54
30	2019-01-01_06-17-53_000.jpg		N-35-35-28.45 E-139-34-49.54
31	2019-01-01_06-17-59_000.jpg		N-35-35-28.45 E-139-34-49.54
32	2019-01-01_06-18-04_000.jpg		N-35-35-28.45 E-139-34-49.54
33	2019-01-01_06-32-58_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.6 E-139-34-49.54
