no	file_name	memos	GPS
1	2018-11-04_10-32-17_000.jpg	:m 食べた物	N-35-35-28.16 E-139-34-49.43
2	2018-11-04_12-35-54_000.png	:m 読みたい本 / 『』 / 著者=XXX
3	2018-11-04_12-42-17_000.png	:m 読みたい本 / 『』 / 著者=XXX
4	2018-11-04_14-36-17_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.3 E-139-34-49.65
5	2018-11-04_15-38-30_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.18 E-139-34-49.6
6	2018-11-04_15-38-59_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.48 E-139-34-49.05
7	2018-11-04_16-41-37_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.19 E-139-34-49.6
8	2018-11-04_16-46-28_000.png	:m 読みたい本 / 『』 / 著者=XXX
9	2018-11-04_18-11-44_000.jpg	:m XXX	N-35-35-28.34 E-139-34-49.32
10	2018-11-04_18-35-07_000.jpg	:m XXX	N-35-35-28.64 E-139-34-49.43
11	2018-11-04_19-54-41_000.jpg	:m 食べた物	N-35-35-28.33 E-139-34-49.76
12	2018-11-04_21-42-08_000.jpg	:m music / log / XXX / 	N-35-35-28.4 E-139-34-49.87
13	2018-11-04_22-47-02_000.jpg		N-35-35-28.37 E-139-34-49.27
14	2018-11-04_22-51-04_000.jpg		N-35-35-28.3 E-139-34-49.49
15	2018-11-05_02-30-16_000.jpg		N-35-35-28.92 E-139-34-49.54
16	2018-11-05_09-53-41_000.jpg	:m 食べた物	N-35-35-28.27 E-139-34-49.43
