no	file_name	memos			GPS
1	2019-05-16_09-16-02_000.jpg	:m 食べた物　間食 / 味噌スープ			N-35-35-28.71 E-139-34-48.5
2	2019-05-16_10-51-51_000.jpg	:m 食べた物			N-35-35-28.52 E-139-34-49.76
3	2019-05-16_15-17-52_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX			N-35-35-28.31 E-139-34-49.16
4	2019-05-16_15-18-26_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX			N-35-35-28.44 E-139-34-49.43
5	2019-05-16_15-18-44_000.jpg	:m music / log / kb / s.1:XXX s.2:XXX s.3:XXX			N-35-35-28.55 E-139-34-49.32
6	2019-05-16_16-16-07_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-28.93 E-139-34-49.27
7	2019-05-16_16-16-14_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-28.82 E-139-34-49.43
8	2019-05-16_16-16-59_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-28.85 E-139-34-49.43
9	2019-05-16_16-17-15_000.jpg	:bookmemo / 読んだ本 / 『XXX』 / 著者=XXX			N-35-35-28.88 E-139-34-49.38
10	2019-05-16_17-38-11_000.jpg				N-35-35-28.48 E-139-34-49.76
11	2019-05-16_20-13-16_000.jpg	:m 食べた物			N-35-35-28.37 E-139-34-49.54
12	2019-05-16_23-15-39_000.jpg	:m XXX			N-35-35-29.07 E-139-34-49.71
13	2019-05-16_23-16-02_000.jpg	:m XXX			N-35-35-29.01 E-139-34-49.49
14	2019-05-16_23-16-20_000.jpg	:m XXX			N-35-35-28.85 E-139-34-49.49
15	2019-05-16_23-16-37_000.jpg	:m XXX			N-35-35-28.82 E-139-34-49.49
16	2019-05-16_23-17-03_000.jpg	:m XXX			N-35-35-28.71 E-139-34-49.54
17	2019-05-16_23-56-20_000.jpg	:m 記録 / お酒			N-35-35-28.55 E-139-34-49.87
18	2019-05-17_01-56-24_000.jpg				N-35-35-28.63 E-139-34-49.38
19	2019-05-17_07-12-59_000.jpg				N-35-35-28.24 E-139-34-48.94
20	2019-05-17_07-40-37_000.jpg	:m XXX			N-35-35-28.46 E-139-34-49.71
21	2019-05-17_07-41-04_000.jpg	:m XXX			N-35-35-28.93 E-139-34-49.49
