no	file_name	memos	GPS
1	2019-02-12_07-57-43_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.63 E-139-34-49.32
2	2019-02-12_09-44-45_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.67 E-139-34-49.16
3	2019-02-12_10-28-13_000.jpg	:m XXX	N-35-35-28.45 E-139-34-49.71
4	2019-02-12_10-47-37_000.jpg	:m 食べた物	N-35-35-28.6 E-139-34-49.38
5	2019-02-12_12-03-37_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.52 E-139-34-49.82
6	2019-02-12_12-35-15_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.31 E-139-34-49.43
7	2019-02-12_14-03-54_000.jpg	:m XXX	N-35-35-28.63 E-139-34-49.82
8	2019-02-12_14-26-43_000.jpg		N-35-35-28.57 E-139-34-49.6
9	2019-02-12_14-34-01_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.46 E-139-34-49.54
10	2019-02-12_16-59-59_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.56 E-139-34-49.82
11	2019-02-12_17-15-37_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-41.35 E-139-35-1.14
12	2019-02-12_17-18-09_000.jpg	:m XXX	N-35-35-28.5 E-139-34-49.43
13	2019-02-12_17-21-05_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.64 E-139-34-49.43
14	2019-02-12_17-52-35_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.64 E-139-34-49.27
15	2019-02-12_18-55-11_000.png	:m 読みたい本 / 『』 / 著者=XXX
16	2019-02-12_20-20-18_000.jpg	:m 食べた物	N-35-35-28.33 E-139-34-49.54
17	2019-02-12_20-53-24_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.33 E-139-34-49.54
18	2019-02-12_20-56-57_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.33 E-139-34-49.54
19	2019-02-12_22-56-14_000.jpg		N-35-35-28.44 E-139-34-49.32
20	2019-02-12_22-56-29_000.jpg		N-35-35-28.44 E-139-34-49.54
21	2019-02-12_22-56-38_000.jpg		N-35-35-28.41 E-139-34-49.54
22	2019-02-12_22-56-49_000.jpg		N-35-35-28.56 E-139-34-49.43
23	2019-02-12_22-57-28_000.jpg		N-35-35-28.56 E-139-34-49.43
24	2019-02-12_23-58-08_000.jpg	:m 記録 / お酒	N-35-35-28.11 E-139-34-49.11
25	2019-02-13_00-07-44_000.jpg	:m 記録 / お酒	N-35-35-28.61 E-139-34-49.49
26	2019-02-13_00-22-40_000.jpg	:m 記録 / お酒	N-35-35-28.78 E-139-34-49.49
27	2019-02-13_02-30-03_000.png	
28	2019-02-13_10-12-30_000.jpg	UNKNOWN	N-35-35-29.01 E-139-34-49.82
29	2019-02-13_10-31-03_000.jpg	:m XXX	N-35-35-28.48 E-139-34-49.54
30	2019-02-13_10-31-42_000.jpg	:diary / diary / 20190211 / (K*C*P*R*)	N-35-35-28.78 E-139-34-49.43
31	2019-02-13_10-32-09_000.jpg	:diary / diary / 20190211 / (K*C*P*R*)	N-35-35-28.78 E-139-34-49.43
32	2019-02-13_10-36-37_000.jpg		N-35-35-28.61 E-139-34-49.49
33	2019-02-13_10-36-50_000.jpg		N-35-35-28.46 E-139-34-49.65
34	2019-02-13_10-37-03_000.jpg		N-35-35-28.53 E-139-34-49.54
