no	file_name	memos	GPS
1	2019-01-04_09-32-02_000.png	:m 読みたい本 / 『』 / 著者=XXX
2	2019-01-04_10-01-01_000.jpg	:m 食べた物	N-35-35-28.41 E-139-34-49.49
3	2019-01-04_11-51-23_000.png	:m 読みたい本 / 『』 / 著者=XXX
4	2019-01-04_11-53-45_000.png	:m 読みたい本 / 『』 / 著者=XXX
5	2019-01-04_13-41-19_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.71 E-139-34-49.6
6	2019-01-04_13-41-47_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.66 E-139-34-49.27
7	2019-01-04_13-42-03_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.66 E-139-34-49.27
8	2019-01-04_14-11-40_000.png	:m 読みたい本 / 『』 / 著者=XXX
9	2019-01-04_14-20-48_000.png	:m 読みたい本 / 『』 / 著者=XXX
10	2019-01-04_15-28-43_000.png	:m 読みたい本 / 『』 / 著者=XXX
11	2019-01-04_15-32-38_000.png	:m 読みたい本 / 『』 / 著者=XXX
12	2019-01-04_15-45-45_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.72 E-139-34-49.6
13	2019-01-04_15-46-36_000.jpg	:m XXX	N-35-35-28.48 E-139-34-49.65
14	2019-01-04_16-18-57_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.61 E-139-34-49.54
15	2019-01-04_17-56-11_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo	N-35-35-28.18 E-139-34-49.11
16	2019-01-04_18-38-24_000.jpg	:m music / log / kb / 	N-35-35-26.9 E-139-34-49.93
17	2019-01-04_20-15-41_000.jpg	:m 食べた物	N-35-35-28.35 E-139-34-49.49
18	2019-01-04_22-58-19_000.png	:m 読みたい本 / 『』 / 著者=XXX
19	2019-01-04_23-10-32_000.jpg		N-35-35-28.44 E-139-34-49.22
20	2019-01-04_23-57-34_000.jpg		N-35-35-28.52 E-139-34-49.71
21	2019-01-05_10-15-54_000.jpg		N-35-35-28.48 E-139-34-49.65
22	2019-01-05_10-37-07_000.jpg	:m XXX	N-35-35-28.49 E-139-34-49.49
23	2019-01-05_10-37-19_000.jpg	:m XXX	N-35-35-28.46 E-139-34-49.54
24	2019-01-05_10-37-44_000.jpg	:m XXX	N-35-35-28.55 E-139-34-49.32
25	2019-01-05_10-37-56_000.jpg	:m XXX	N-35-35-28.57 E-139-34-49.32
26	2019-01-05_10-46-35_000.jpg	:m XXX	N-35-35-28.61 E-139-34-49.71
