no	file_name	memos	GPS
1	2019-02-05_09-40-30_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.33 E-139-34-49.49
2	2019-02-05_11-43-30_000.jpg	:m 食べた物	N-35-35-28.41 E-139-34-49.54
3	2019-02-05_12-23-51_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.34 E-139-34-49.54
4	2019-02-05_12-28-14_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.34 E-139-34-49.76
5	2019-02-05_12-41-18_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.37 E-139-34-49.49
6	2019-02-05_12-50-14_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.22 E-139-34-49.43
7	2019-02-05_14-17-43_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.55 E-139-34-49.43
8	2019-02-05_14-18-11_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.55 E-139-34-49.43
9	2019-02-05_18-24-50_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo	N-35-35-28.66 E-139-34-49.22
10	2019-02-05_18-56-08_000.jpg	:m music / log / kb / 	N-35-35-28.71 E-139-34-49.43
11	2019-02-05_20-26-02_000.jpg	:m 食べた物	N-35-35-28.5 E-139-34-49.43
12	2019-02-05_20-28-38_000.jpg		N-35-35-28.27 E-139-34-48.67
13	2019-02-05_20-57-15_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.53 E-139-34-49.71
14	2019-02-05_21-01-49_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.26 E-139-34-49.32
15	2019-02-05_21-07-54_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.83 E-139-34-49.32
16	2019-02-05_23-03-16_000.jpg		N-35-35-28.77 E-139-34-49.49
17	2019-02-05_23-03-29_000.jpg		N-35-35-28.77 E-139-34-49.49
18	2019-02-05_23-04-25_000.jpg		N-35-35-28.75 E-139-34-49.43
19	2019-02-05_23-04-36_000.jpg		N-35-35-28.75 E-139-34-49.43
20	2019-02-06_00-13-17_000.jpg	:m 記録 / お酒	N-35-35-28.5 E-139-34-49.65
21	2019-02-06_00-39-09_000.jpg		N-35-35-28.5 E-139-34-49.38
22	2019-02-06_01-05-11_000.jpg		N-35-35-28.44 E-139-34-49.54
23	2019-02-06_09-14-20_000.jpg		N-35-35-28.34 E-139-34-49.43
24	2019-02-06_09-27-56_000.jpg	:m XXX	N-35-35-28.6 E-139-34-49.38
25	2019-02-06_09-28-04_000.jpg	:m XXX	N-35-35-28.9 E-139-34-49.54
