no	file_name	memos	GPS
1	2019-02-26_07-16-06_000.png	:m 読みたい本 / 『』 / 著者=XXX
2	2019-02-26_08-03-14_000.jpg	:m 食べた物　間食 / 味噌スープ	N-35-35-28.79 E-139-34-49.22
3	2019-02-26_10-29-53_000.png	
4	2019-02-26_10-52-35_000.jpg	:m 食べた物	N-35-35-28.48 E-139-34-49.76
5	2019-02-26_11-40-38_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.46 E-139-34-49.49
6	2019-02-26_11-45-21_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.78 E-139-34-49.49
7	2019-02-26_11-49-23_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.5 E-139-34-49.32
8	2019-02-26_11-51-52_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-29.01 E-139-34-49.49
9	2019-02-26_12-46-31_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.44 E-139-34-49.54
10	2019-02-26_13-10-05_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.45 E-139-34-49.49
11	2019-02-26_13-44-04_000.jpg	:m RES 1-3*3 / free# JVEMV6 44#5.1_2X / 44. currency / 5. ea tools / 1. first / memo	N-35-35-28.5 E-139-34-49.22
12	2019-02-26_14-25-03_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.49 E-139-34-49.49
13	2019-02-26_15-26-38_000.png	:m 読みたい本 / 『』 / 著者=XXX
14	2019-02-26_16-02-46_000.jpg	:m XXX	N-35-35-29.26 E-139-34-49.71
15	2019-02-26_16-03-13_000.jpg	:m XXX	N-35-35-28.61 E-139-34-49.38
16	2019-02-26_16-23-26_000.jpg		N-35-35-28.3 E-139-34-49.49
17	2019-02-26_16-31-38_000.jpg		N-35-35-28.42 E-139-34-49.6
18	2019-02-26_16-33-30_000.jpg		N-35-35-28.55 E-139-34-49.65
19	2019-02-26_16-33-39_000.jpg		N-35-35-28.55 E-139-34-49.65
20	2019-02-26_16-36-00_000.jpg		N-35-35-28.55 E-139-34-49.65
21	2019-02-26_17-13-55_000.jpg	:m 食べた物　間食 / 味噌スープ	N-35-35-28.64 E-139-34-49.49
22	2019-02-26_18-21-27_000.jpg	:m music / log / kb / 	N-35-35-28.59 E-139-34-49.65
23	2019-02-26_20-16-22_000.jpg	:m 食べた物	N-35-35-28.46 E-139-34-49.49
24	2019-02-26_20-40-22_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.55 E-139-34-49.6
25	2019-02-26_20-45-04_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.34 E-139-34-49.38
26	2019-02-27_03-44-08_000.jpg		N-35-35-28.61 E-139-34-49.27
27	2019-02-27_04-11-18_000.jpg	:m 食べた物　間食 / 味噌スープ	N-35-35-28.55 E-139-34-49.71
28	2019-02-27_04-34-39_000.jpg		N-35-35-29.91 E-139-34-48.72
29	2019-02-27_04-53-05_000.jpg		N-35-35-28.53 E-139-34-49.82
30	2019-02-27_05-05-55_000.jpg		N-35-35-5.85 E-139-34-54.32
31	2019-02-27_05-05-59_000.jpg		N-35-35-5.79 E-139-34-54.43
32	2019-02-27_05-06-00_000.jpg		N-35-35-5.79 E-139-34-54.43
33	2019-02-27_05-06-05_000.jpg		N-35-35-5.65 E-139-34-54.54
34	2019-02-27_05-06-12_000.jpg		N-35-35-5.69 E-139-34-54.71
35	2019-02-27_05-06-14_000.jpg		N-35-35-5.68 E-139-34-54.71
36	2019-02-27_05-06-15_000.jpg		N-35-35-5.68 E-139-34-54.71
37	2019-02-27_05-06-20_000.jpg		N-35-35-5.68 E-139-34-54.71
38	2019-02-27_05-06-23_000.jpg		N-35-35-5.74 E-139-34-54.71
39	2019-02-27_05-06-30_000.jpg		N-35-35-5.78 E-139-34-54.71
40	2019-02-27_05-29-59_000.png	:m 読みたい本 / 『』 / 著者=XXX
41	2019-02-27_05-42-43_000.png	:m 読みたい本 / 『』 / 著者=XXX
42	2019-02-27_06-01-24_000.png	
43	2019-02-27_06-51-37_000.png	:m 読みたい本 / 『』 / 著者=XXX
44	2019-02-27_06-52-11_000.png	:m 読みたい本 / 『』 / 著者=XXX
45	2019-02-27_08-25-51_000.jpg		N-35-16-53.28 E-139-40-1.17
46	2019-02-27_08-25-54_000.jpg		N-35-16-52.54 E-139-40-0.68
47	2019-02-27_08-25-56_000.jpg		N-35-16-51.9 E-139-40-0.62
48	2019-02-27_08-26-03_000.jpg		N-35-16-51.85 E-139-40-0.62
49	2019-02-27_08-26-04_000.jpg		N-35-16-51.85 E-139-40-0.62
50	2019-02-27_08-26-05_000.jpg		N-35-16-51.85 E-139-40-0.62
51	2019-02-27_08-26-08_000.jpg		N-35-16-51.85 E-139-40-0.62
52	2019-02-27_08-26-11_000.jpg		N-35-16-51.85 E-139-40-0.62
53	2019-02-27_08-26-13_000.jpg		N-35-16-51.85 E-139-40-0.62
54	2019-02-27_08-26-17_000.jpg		N-35-16-51.76 E-139-40-0.62
55	2019-02-27_08-26-19_000.jpg		N-35-16-51.76 E-139-40-0.62
56	2019-02-27_08-26-25_000.jpg		N-35-16-51.76 E-139-40-0.62
57	2019-02-27_08-26-26_000.jpg		N-35-16-51.76 E-139-40-0.62
58	2019-02-27_08-37-50_000.jpg		N-35-16-52.24 E-139-40-0.18
59	2019-02-27_08-38-02_000.jpg		N-35-16-52.21 E-139-40-0.18
60	2019-02-27_08-38-13_000.jpg		N-35-16-52.21 E-139-40-0.07
61	2019-02-27_15-02-46_000.jpg		N-35-16-51.46 E-139-39-58.86
62	2019-02-27_15-02-51_000.jpg		N-35-16-51.52 E-139-39-58.59
63	2019-02-27_15-02-53_000.jpg		N-35-16-51.52 E-139-39-58.59
64	2019-02-27_15-02-56_000.jpg		N-35-16-51.52 E-139-39-58.59
65	2019-02-27_15-03-02_000.jpg		N-35-16-51.43 E-139-39-58.75
66	2019-02-27_15-03-05_000.jpg		N-35-16-51.43 E-139-39-58.75
67	2019-02-27_15-03-07_000.jpg		N-35-16-51.43 E-139-39-58.75
68	2019-02-27_15-03-09_000.jpg		N-35-16-51.43 E-139-39-58.75
69	2019-02-27_15-03-13_000.jpg		N-35-16-51.43 E-139-39-58.75
70	2019-02-27_15-03-25_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-16-51.47 E-139-39-59.03
71	2019-02-27_15-03-27_000.jpg		N-35-16-51.47 E-139-39-59.03
72	2019-02-27_15-03-29_000.jpg		N-35-16-51.47 E-139-39-59.03
73	2019-02-27_16-44-57_000.jpg	:m 食べた物	N-35-16-52.72 E-139-39-57.71
74	2019-02-27_16-44-59_000.jpg		N-35-16-52.72 E-139-39-57.71
75	2019-02-27_17-41-39_000.png	:m 読みたい本 / 『』 / 著者=XXX
76	2019-02-27_17-43-00_000.png	:m 読みたい本 / 『』 / 著者=XXX
77	2019-02-27_19-59-48_000.jpg		N-35-35-28.72 E-139-34-49.65
78	2019-02-27_20-47-49_000.jpg	:m 食べた物	N-35-35-28.6 E-139-34-49.65
79	2019-02-27_21-15-17_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.55 E-139-34-49.43
80	2019-02-27_21-20-10_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.38 E-139-34-49.54
81	2019-02-27_21-22-37_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.53 E-139-34-49.65
82	2019-02-27_21-25-25_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.6 E-139-34-49.6
83	2019-02-27_23-39-35_000.jpg		N-35-35-28.74 E-139-34-49.43
84	2019-02-27_23-40-00_000.jpg		N-35-35-28.79 E-139-34-49.32
85	2019-02-27_23-40-28_000.jpg		N-35-35-28.71 E-139-34-49.43
86	2019-02-27_23-40-39_000.jpg		N-35-35-28.71 E-139-34-49.43
87	2019-02-27_23-40-48_000.jpg		N-35-35-28.71 E-139-34-49.43
88	2019-02-28_08-04-37_000.jpg		N-35-35-28.9 E-139-34-49.82
