no	file_name	memos	GPS
1	2019-02-11_08-37-20_000.jpg	:diary / diary / 20190128 / (K*C*P*R*)	N-35-35-27.91 E-139-34-48.94
2	2019-02-11_08-39-32_000.jpg	:m XXX	N-35-35-28.52 E-139-34-49.27
3	2019-02-11_08-39-43_000.jpg	:m XXX	N-35-35-28.52 E-139-34-49.27
4	2019-02-11_11-29-59_000.jpg	:m 食べた物	N-35-35-28.31 E-139-34-49.54
5	2019-02-11_12-14-52_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.78 E-139-34-49.32
6	2019-02-11_12-24-26_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.45 E-139-34-49.49
7	2019-02-11_12-34-43_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.31 E-139-34-49.54
8	2019-02-11_12-37-26_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.4 E-139-34-49.49
9	2019-02-11_12-44-21_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.46 E-139-34-49.16
10	2019-02-11_12-49-18_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.72 E-139-34-49.32
11	2019-02-11_15-38-44_000.jpg	:m XXX	N-35-35-28.68 E-139-34-49.22
12	2019-02-11_15-44-30_000.png	:m 読みたい本 / 『』 / 著者=XXX
13	2019-02-11_16-24-56_000.png	:m 読みたい本 / 『』 / 著者=XXX
14	2019-02-11_16-46-42_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.6 E-139-34-49.32
15	2019-02-11_17-58-32_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.92 E-139-34-49.71
16	2019-02-11_18-53-48_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.59 E-139-34-49.49
17	2019-02-11_18-54-33_000.jpg	:m XXX	N-35-35-28.78 E-139-34-49.22
18	2019-02-11_20-13-07_000.jpg	:m 食べた物	N-35-35-28.71 E-139-34-49.22
19	2019-02-11_20-54-33_000.jpg	:m 食べた物　間食 / 砂糖菓子	N-35-35-28.49 E-139-34-49.82
20	2019-02-11_23-10-30_000.jpg		N-35-35-28.5 E-139-34-49.65
21	2019-02-11_23-11-14_000.jpg		N-35-35-28.82 E-139-34-49.76
22	2019-02-11_23-11-27_000.jpg		N-35-35-29.1 E-139-34-49.54
23	2019-02-11_23-11-36_000.jpg		N-35-35-28.74 E-139-34-49.6
24	2019-02-11_23-12-16_000.jpg		N-35-35-28.86 E-139-34-49.43
25	2019-02-11_23-12-43_000.jpg		N-35-35-28.75 E-139-34-49.38
26	2019-02-11_23-55-18_000.jpg	:m 記録 / お酒	N-35-35-28.42 E-139-34-49.49
27	2019-02-12_00-17-05_000.jpg	:m 記録 / お酒	N-35-35-28.56 E-139-34-49.49
28	2019-02-12_00-39-33_000.jpg	:m 記録 / お酒	N-35-35-28.37 E-139-34-49.38
29	2019-02-12_00-58-26_000.jpg		N-35-35-28.6 E-139-34-49.43
30	2019-02-12_01-01-29_000.png	
31	2019-02-12_06-49-05_000.jpg		N-35-35-28.3 E-139-34-49.49
