no	file_name	memos	GPS
1	2019-01-02_11-00-39_000.jpg	:m 食べた物	N-35-35-28.44 E-139-34-49.71
2	2019-01-02_13-11-18_000.jpg	:m XXX	N-35-35-28.75 E-139-34-49.22
3	2019-01-02_14-26-21_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.56 E-139-34-49.16
4	2019-01-02_14-26-36_000.jpg	:m X-X*X RES / 245 / 『相対性理論』　メラー　永田恒夫、伊藤大介、訳 / p.XX	N-35-35-28.7 E-139-34-49.27
5	2019-01-02_14-53-28_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.57 E-139-34-49.32
6	2019-01-02_16-10-03_000.jpg	:m XXX	N-35-35-28.71 E-139-34-49.11
7	2019-01-02_17-52-36_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.48 E-139-34-49.87
8	2019-01-02_20-00-26_000.jpg	:m 食べた物	N-35-35-28.37 E-139-34-49.6
9	2019-01-02_21-00-00_000.jpg	:diary / diary / 20181206 / (K*C*P*R*)	N-35-35-28.59 E-139-34-49.22
10	2019-01-02_22-56-31_000.jpg		N-35-35-28.27 E-139-34-48.56
11	2019-01-02_22-57-35_000.jpg		N-35-35-28.56 E-139-34-49.16
12	2019-01-02_23-46-20_000.jpg		N-35-35-29.0 E-139-34-49.54
13	2019-01-02_23-49-34_000.png	
14	2019-01-03_06-29-08_000.jpg		N-35-35-28.49 E-139-34-49.54
